Model,Domain,Task,Mean,Std_Dev,Count,Std_Error,Margin_of_Error,CI Lower,CI Upper
bloom1_7b,resource,pawsx,51.6825,0.25303161857760265,4,0.12651580928880132,0.4026297698311942,51.279870230168804,52.08512976983119
bloom1_7b,resource,xcopa,56.364999999999995,0.10598742063722487,4,0.052993710318612434,0.16864963760677265,56.196350362393225,56.533649637606764
bloom1_7b,resource,xnli,39.75,0.058309518948450136,4,0.029154759474225068,0.09278345657019893,39.657216543429804,39.842783456570196
bloom1_7b,resource,xstorycloze,57.982499999999995,0.07847504911329507,4,0.039237524556647536,0.12487131505380349,57.85762868494619,58.1073713150538
bloom1_7b,resource,xwinograd,67.17750000000001,0.20122541257671175,4,0.10061270628835588,0.32019453539202886,66.85730546460798,67.49769453539204
bloom1_7b,semantic,pawsx,51.96666666666666,0.14571661996262975,3,0.08412952976082669,0.36198015089157276,51.604686515775086,52.32864681755824
bloom1_7b,semantic,xcopa,55.78666666666667,0.13051181300301531,3,0.07535103036971699,0.32420931652189017,55.46245735014478,56.110875983188556
bloom1_7b,semantic,xnli,39.96333333333333,0.13012814197295156,3,0.07512951779722943,0.3232562248471669,39.64007710848617,40.286589558180495
bloom1_7b,semantic,xstorycloze,57.95333333333334,0.10408329997330812,3,0.06009252125773401,0.25855725063684054,57.6947760826965,58.21189058397018
bloom1_7b,semantic,xwinograd,67.32000000000001,0.019999999999999574,3,0.01154700538379227,0.049682754236873995,67.27031724576314,67.36968275423688
bloom1_7b,typology,pawsx,50.35333333333333,0.15695009822657935,3,0.0906151814604538,0.38988565788222707,49.96344767545111,50.74321899121556
bloom1_7b,typology,xcopa,56.08666666666667,0.1171893055416479,3,0.06765927710061573,0.29111437332078766,55.795552293345885,56.37778103998746
bloom1_7b,typology,xnli,40.01,0.05999999999999783,3,0.0346410161513763,0.14904826271061977,39.860951737289376,40.15904826271062
bloom1_7b,typology,xstorycloze,58.00666666666667,0.05773502691896391,3,0.0333333333333341,0.14342175766371246,57.86324490900296,58.15008842433038
bloom1_7b,typology,xwinograd,67.61,0.1757839583124747,3,0.10148891565092523,0.4366715599811885,67.1733284400188,68.04667155998119
bloom1_7b,vi,pawsx,51.43333333333333,0.2532455988429697,3,0.14621141466307655,0.6290969424442757,50.80423639088905,52.06243027577761
bloom1_7b,vi,xcopa,56.379999999999995,0.1410673597966596,3,0.08144527815247121,0.3504307483811134,56.02956925161888,56.73043074838111
bloom1_7b,vi,xnli,39.77333333333333,0.0461880215351701,3,0.02666666666666669,0.11473740613096742,39.65859592720236,39.888070739464304
bloom1_7b,vi,xstorycloze,58.31666666666666,0.040414518843277555,3,0.0233333333333355,0.10039523036460572,58.21627143630206,58.41706189703127
bloom1_7b,vi,xwinograd,68.36666666666666,0.1680277754817086,3,0.09701088140569847,0.41740413371132745,67.94926253295533,68.78407080037799
bloom3b,family,pawsx,48.46333333333333,0.15176736583776643,3,0.08762292952063487,0.3770110369047828,48.08632229642855,48.840344370238114
bloom3b,family,xcopa,56.82333333333333,0.06429100507328629,3,0.037118429085533436,0.1597077102348885,56.66362562309844,56.98304104356822
bloom3b,family,xnli,40.873333333333335,0.3177000681985057,3,0.18342421989596974,0.7892107204672402,40.084122612866096,41.66254405380057
bloom3b,family,xstorycloze,58.94333333333333,0.04163331998932077,3,0.024037008503092178,0.10342290025473008,58.8399104330786,59.046756233588056
bloom3b,family,xwinograd,70.84,0.07549834435270047,3,0.04358898943540268,0.18754828438830906,70.65245171561169,71.02754828438832
bloom3b,geo,pawsx,48.45666666666667,0.4168133075290781,3,0.2406472753037315,1.0354216560313105,47.42124501063536,49.49208832269798
bloom3b,geo,xcopa,57.27333333333333,0.12858201014657358,3,0.07423685817106745,0.3194154204697795,56.95391791286355,57.592748753803114
bloom3b,geo,xnli,40.82,0.06557438524302131,3,0.037859388972002576,0.1628958033131597,40.65710419668684,40.98289580331316
bloom3b,geo,xstorycloze,59.80666666666667,0.050332229568468355,3,0.02905932629026925,0.12503218959220946,59.68163447707446,59.93169885625888
bloom3b,geo,xwinograd,71.46666666666665,0.18475208614067734,3,0.106666666666665,0.4589496245238621,71.00771704214279,71.92561629119052
bloom3b,learned,pawsx,48.32,0.29512709126747,3,0.17039170558842506,0.7331363372042753,47.58686366279572,49.05313633720428
bloom3b,learned,xcopa,56.949999999999996,0.2615339366124418,3,0.1509966887054158,0.6496863148659202,56.30031368513408,57.59968631486591
bloom3b,learned,xnli,40.46,0.03605551275463592,3,0.020816659994659037,0.08956685895365453,40.37043314104635,40.54956685895365
bloom3b,learned,xstorycloze,59.70666666666667,0.10016652800877032,3,0.057831171909653735,0.24882744969103987,59.45783921697563,59.95549411635771
bloom3b,learned,xwinograd,70.99,0.45923850012820067,3,0.2651414716712567,1.1408116768990255,69.84918832310098,72.13081167689901
bloom3b,random,pawsx,48.31333333333333,0.21126602503321273,3,0.1219744964235476,0.5248139000163301,47.788519433317,48.838147233349666
bloom3b,random,xcopa,56.696666666666665,0.19425069712444715,3,0.11215069227507203,0.48254548227877797,56.214121184387885,57.179212148945446
bloom3b,random,xnli,40.69,0.09643650760992915,3,0.055677643628299994,0.23956156535233206,40.450438434647666,40.92956156535233
bloom3b,random,xstorycloze,59.64666666666667,0.025166114784238355,3,0.014529663145137036,0.0625160947961151,59.58415057187055,59.709182761462785
bloom3b,random,xwinograd,70.71333333333334,0.22188585654190474,3,0.1281058590038394,0.5511950239604984,70.16213830937284,71.26452835729384
bloom3b,resource,pawsx,47.435,0.3938273733503049,4,0.19691368667515244,0.6266672346192419,46.80833276538076,48.06166723461924
bloom3b,resource,xcopa,57.260000000000005,0.07527726527090571,4,0.037638632635452855,0.11978292736664861,57.140217072633355,57.379782927366655
bloom3b,resource,xnli,40.9175,0.12816005617976053,4,0.06408002808988027,0.20393124863715123,40.71356875136284,41.12143124863715
bloom3b,resource,xstorycloze,59.3775,0.06946221994724955,4,0.034731109973624774,0.11052989261398358,59.266970107386015,59.48802989261398
bloom3b,resource,xwinograd,71.86,0.19646882704388188,4,0.09823441352194094,0.3126257463646674,71.54737425363533,72.17262574636467
bloom3b,semantic,pawsx,48.446666666666665,0.2571640202931481,3,0.14847371634213546,0.6388308409395614,47.8078358257271,49.08549750760623
bloom3b,semantic,xcopa,56.63333333333333,0.24946609656090246,3,0.14402931800312221,0.6197081382933929,56.01362519503994,57.25304147162672
bloom3b,semantic,xnli,40.56333333333333,0.055075705472859414,3,0.03179797338056393,0.13681563697152943,40.426517696361806,40.70014897030486
bloom3b,semantic,xstorycloze,59.73666666666667,0.011547005383789192,3,0.0066666666666647485,0.028684351532733576,59.70798231513394,59.765351018199404
bloom3b,semantic,xwinograd,71.61,0.15716233645500868,3,0.0907377172587698,0.3904128868693633,71.21958711313063,72.00041288686937
bloom3b,typology,pawsx,47.17666666666667,0.34947579792216704,3,0.2017699460056224,0.8681460089951417,46.30852065767153,48.04481267566181
bloom3b,typology,xcopa,56.98666666666667,0.07371114795831937,3,0.04255715111601203,0.1831086424265558,56.80355802424012,57.169775309093225
bloom3b,typology,xnli,40.916666666666664,0.035118845842839266,3,0.02027587510099222,0.08724004935462422,40.82942661731204,41.00390671602129
bloom3b,typology,xstorycloze,59.56666666666666,0.13051181300301365,3,0.07535103036971603,0.32420931652188606,59.242457350144775,59.89087598318855
bloom3b,typology,xwinograd,71.35666666666667,0.19553345834750002,3,0.11289129481250762,0.4857320378082544,70.87093462885842,71.84239870447492
bloom3b,vi,pawsx,48.56666666666666,0.20033305601755702,3,0.11566234381931693,0.49765489938212043,48.06901176728454,49.06432156604878
bloom3b,vi,xcopa,56.92333333333334,0.09291573243176661,3,0.053644923131431696,0.23081547495733507,56.69251785837601,57.15414880829067
bloom3b,vi,xnli,40.99333333333333,0.02516611478423706,3,0.014529663145136288,0.06251609479611189,40.93081723853722,41.05584942812944
bloom3b,vi,xstorycloze,59.71333333333334,0.10214368964029859,3,0.05897268670984798,0.25373899146232975,59.45959434187101,59.967072324795666
bloom3b,vi,xwinograd,71.14666666666666,0.26083200212652685,3,0.15059142664101932,0.6479426129382152,70.49872405372845,71.79460927960487
bloom7b,family,pawsx,48.81,0.23895606290697094,3,0.13796134724383283,0.5935997673409146,48.21640023265909,49.403599767340914
bloom7b,family,xcopa,58.22666666666667,0.10016652800878034,3,0.05783117190965952,0.24882744969106477,57.9778392169756,58.47549411635773
bloom7b,family,xnli,41.166666666666664,0.09291573243177861,3,0.05364492313143863,0.2308154749573649,40.9358511917093,41.39748214162403
bloom7b,family,xstorycloze,60.99333333333333,0.06429100507329162,3,0.03711842908553652,0.15970771023490174,60.83362562309843,61.15304104356824
bloom7b,family,xwinograd,74.07666666666667,0.17214335111567777,3,0.09938701010584083,0.4276277903496155,73.64903887631705,74.50429445701629
bloom7b,geo,pawsx,48.196666666666665,0.3187998327059312,3,0.18405916923037705,0.791942686954283,47.40472397971238,48.98860935362095
bloom7b,geo,xcopa,57.97,0.07549834435270847,3,0.0435889894354073,0.18754828438832893,57.78245171561167,58.15754828438833
bloom7b,geo,xnli,41.63666666666666,0.1900876990584481,3,0.1097471842210316,0.47220402178869714,41.164462644877965,42.10887068845536
bloom7b,geo,xstorycloze,62.31333333333333,0.05773502691896083,3,0.03333333333333233,0.14342175766370482,62.16991157566963,62.456755090997035
bloom7b,geo,xwinograd,73.98666666666666,0.2821937868439595,3,0.16292465879799992,0.7010082279470773,73.2856584387196,74.68767489461374
bloom7b,learned,pawsx,46.97,0.06082762530298119,3,0.03511884584284188,0.15110419793703683,46.81889580206296,47.121104197937036
bloom7b,learned,xcopa,57.93666666666667,0.077674534651536,3,0.04484541349024322,0.1929542407777949,57.74371242588887,58.12962090744446
bloom7b,learned,xnli,41.35,0.12489995996796673,3,0.07211102550927907,0.31026870076420116,41.0397312992358,41.660268700764206
bloom7b,learned,xstorycloze,61.79666666666666,0.03785938897199836,3,0.021858128414338002,0.0940479358927026,61.702618730773956,61.89071460255936
bloom7b,learned,xwinograd,73.86666666666666,0.23158871590242555,3,0.13370780746754515,0.5752982628106843,73.29136840385597,74.44196492947735
bloom7b,random,pawsx,45.89000000000001,0.18681541692269643,3,0.10785793124909096,0.4640752223314838,45.42592477766853,46.35407522233149
bloom7b,random,xcopa,57.76666666666667,0.168621864932558,3,0.0973538791100691,0.418879933720391,57.34778673294628,58.18554660038706
bloom7b,random,xnli,41.85333333333333,0.20207259421636758,3,0.11666666666666585,0.5019761518229785,41.35135718151035,42.35530948515631
bloom7b,random,xstorycloze,61.82333333333333,0.14364307617609795,3,0.08293236869749608,0.35682918257428986,61.46650415075904,62.18016251590762
bloom7b,random,xwinograd,74.06666666666666,0.2608320021265336,3,0.15059142664102323,0.6479426129382321,73.41872405372843,74.7146092796049
bloom7b,resource,pawsx,47.275,0.2663956956609203,4,0.13319784783046015,0.42389499869986336,46.851105001300134,47.69889499869986
bloom7b,resource,xcopa,57.9,0.08205689083393876,4,0.04102844541696938,0.13057082452879126,57.76942917547121,58.03057082452879
bloom7b,resource,xnli,41.395,0.03316624790354936,4,0.01658312395177468,0.0527749015503963,41.34222509844961,41.447774901550396
bloom7b,resource,xstorycloze,61.582499999999996,0.0704154339142547,4,0.03520771695712735,0.11204666874770403,61.470453331252294,61.6945466687477
bloom7b,resource,xwinograd,74.2225,0.15500000000000255,4,0.07750000000000128,0.24663958865953442,73.97586041134046,74.46913958865953
bloom7b,semantic,pawsx,47.31666666666666,0.2956912804485958,3,0.1707174403640219,0.734537860825724,46.58212880584094,48.05120452749239
bloom7b,semantic,xcopa,57.629999999999995,0.02645751311064702,3,0.015275252316520112,0.06572410607975879,57.56427589392024,57.69572410607975
bloom7b,semantic,xnli,41.5,0.08717797887081487,3,0.05033222956847248,0.2165621049553091,41.28343789504469,41.71656210495531
bloom7b,semantic,xstorycloze,61.900000000000006,0.055677643628295845,3,0.03214550253664066,0.13831093424364674,61.76168906575636,62.038310934243654
bloom7b,semantic,xwinograd,73.65666666666667,0.12662279942148486,3,0.07310570733153827,0.31454847122213786,73.34211819544453,73.9712151378888
bloom7b,typology,pawsx,47.48,0.10583005244258137,3,0.06110100926607657,0.26289642431901844,47.21710357568098,47.742896424319014
bloom7b,typology,xcopa,58.19,0.20880613017821065,3,0.12055427546683396,0.5187031824398489,57.67129681756015,58.70870318243985
bloom7b,typology,xnli,41.733333333333334,0.07371114795832069,3,0.042557151116012784,0.18310864242655905,41.550224690906774,41.916441975759895
bloom7b,typology,xstorycloze,62.03,0.03464101615137783,3,0.020000000000000167,0.08605305459822621,61.94394694540178,62.116053054598225
bloom7b,typology,xwinograd,74.03,0.3567912554982205,3,0.20599352740640217,0.8863186130392093,73.1436813869608,74.91631861303921
bloom7b,vi,pawsx,47.20333333333334,0.19857828011475187,3,0.1146492234794649,0.4932957943861275,46.71003753894721,47.69662912771947
bloom7b,vi,xcopa,57.629999999999995,0.08717797887081202,3,0.05033222956847083,0.216562104955302,57.413437895044694,57.8465621049553
bloom7b,vi,xnli,41.14,0.1153256259467058,3,0.06658328118479269,0.28648473655619827,40.8535152634438,41.4264847365562
bloom7b,vi,xstorycloze,62.03666666666667,0.041633319989322334,3,0.02403700850309308,0.10342290025473397,61.933243766411934,62.140089566921404
bloom7b,vi,xwinograd,74.19,0.18357559750685515,3,0.10598742063722921,0.45602706474102883,73.73397293525898,74.64602706474102
mgpt,family,pawsx,50.660000000000004,0.20999999999999602,3,0.12124355652981912,0.5216689194871782,50.13833108051283,51.18166891948718
mgpt,family,xcopa,55.629999999999995,0.05567764362830015,3,0.032145502536643146,0.13831093424365742,55.49168906575634,55.76831093424365
mgpt,family,xnli,40.29333333333333,0.1115048578911832,3,0.06437735971942558,0.27699342254126663,40.01633991079206,40.570326755874596
mgpt,family,xstorycloze,55.59,0.07211102550927923,3,0.041633319989322334,0.17913371790732738,55.41086628209268,55.76913371790733
mgpt,family,xwinograd,60.85333333333333,0.12897028081435793,3,0.07446102634563119,0.3203799382780254,60.53295339505531,61.173713271611355
mgpt,geo,pawsx,50.22666666666667,0.3865660788705268,3,0.22318402969547677,0.9602833746418421,49.26638329202483,51.186950041308506
mgpt,geo,xcopa,55.94,0.045825756949562466,3,0.026457513110648256,0.11383749101219406,55.82616250898781,56.05383749101219
mgpt,geo,xnli,41.10333333333333,0.08504900548115167,3,0.04910306620885288,0.2112734418705349,40.8920598914628,41.31460677520386
mgpt,geo,xstorycloze,56.42666666666667,0.055075705472861676,3,0.03179797338056523,0.13681563697153504,56.289851029695136,56.5634823036382
mgpt,geo,xwinograd,60.88333333333333,0.24214320831552213,3,0.13980144650340634,0.6015170754434264,60.28181625788991,61.48485040877676
mgpt,learned,pawsx,48.576666666666675,0.1361371857110834,3,0.07859884081701209,0.33818351700917876,48.2384831496575,48.91485018367585
mgpt,learned,xcopa,56.18666666666667,0.14433756729740335,3,0.08333333333333155,0.3585543941592652,55.828112272507404,56.54522106082593
mgpt,learned,xnli,40.25666666666667,0.10263202878893353,3,0.0592546294487682,0.2549520931576235,40.00171457350904,40.511618759824295
mgpt,learned,xstorycloze,56.169999999999995,0.07211102550927578,3,0.04163331998932034,0.1791337179073188,55.990866282092675,56.349133717907314
mgpt,learned,xwinograd,60.553333333333335,0.09865765724632164,3,0.056960024968781636,0.24507920692774268,60.30825412640559,60.798412540261076
mgpt,random,pawsx,48.29,0.31606961258558136,3,0.18248287590894613,0.7851604441916874,47.50483955580831,49.07516044419169
mgpt,random,xcopa,55.79,0.05567764362830254,3,0.03214550253664453,0.1383109342436634,55.65168906575634,55.92831093424366
mgpt,random,xnli,40.85999999999999,0.1473091986265612,3,0.08504900548115316,0.3659363356097226,40.49406366439027,41.22593633560972
mgpt,random,xstorycloze,56.23666666666667,0.032145502536639094,3,0.01855921454276438,0.07985385511743419,56.15681281154924,56.316520521784106
mgpt,random,xwinograd,60.703333333333326,0.16165807537309976,3,0.09333333333333596,0.40158092145839697,60.30175241187493,61.10491425479172
mgpt,resource,pawsx,48.9825,0.33905505944217235,4,0.16952752972108617,0.5395122606048387,48.442987739395164,49.52201226060484
mgpt,resource,xcopa,56.2475,0.08381527307120228,4,0.04190763653560114,0.13336880305591964,56.11413119694408,56.380868803055925
mgpt,resource,xnli,40.3975,0.06994045086118804,4,0.03497022543059402,0.11129086471655171,40.28620913528345,40.50879086471655
mgpt,resource,xstorycloze,56.2125,0.037749172176356954,4,0.018874586088178477,0.060067356760093345,56.152432643239905,56.27256735676009
mgpt,resource,xwinograd,60.9225,0.18427786989580422,4,0.09213893494790211,0.2932272130977781,60.62927278690222,61.21572721309778
mgpt,semantic,pawsx,48.50666666666667,0.02516611478423247,3,0.014529663145133638,0.06251609479610049,48.444150571870566,48.56918276146277
mgpt,semantic,xcopa,55.73333333333333,0.07767453465154153,3,0.04484541349024642,0.19295424077780868,55.54037909255552,55.926287574111136
mgpt,semantic,xnli,40.42666666666667,0.09814954576223685,3,0.05666666666666694,0.24381698802830676,40.18284967863836,40.670483654694976
mgpt,semantic,xstorycloze,56.080000000000005,0.06999999999999762,3,0.040414518843272434,0.17388963982905678,55.90611036017095,56.25388963982906
mgpt,semantic,xwinograd,60.72666666666667,0.2898850346832926,3,0.16736520280844297,0.7201143467559012,60.00655231991077,61.446781013422566
mgpt,typology,pawsx,49.14666666666667,0.11676186592091141,3,0.0674124947205212,0.29005255443937994,48.85661411222729,49.436719221106046
mgpt,typology,xcopa,55.65,0.09165151389912105,3,0.052915026221294265,0.22767498202437844,55.42232501797562,55.877674982024374
mgpt,typology,xnli,40.99666666666667,0.13316656236958488,3,0.07688375063113692,0.33080407953887897,40.66586258712779,41.32747074620555
mgpt,typology,xstorycloze,56.30666666666667,0.08504900548114665,3,0.04910306620884998,0.21127344187052244,56.09539322479615,56.517940108537196
mgpt,typology,xwinograd,60.78666666666667,0.16441816606850912,3,0.09492687243931834,0.4084373668429724,60.378229299823694,61.195104033509644
mgpt,vi,pawsx,48.95333333333334,0.16041612554021667,3,0.0926162932630009,0.39849574704231405,48.55483758629103,49.35182908037565
mgpt,vi,xcopa,55.70333333333334,0.030550504633043322,3,0.017638342073766473,0.07589166067480022,55.62744167265854,55.77922499400814
mgpt,vi,xnli,40.89,0.10816653826392378,3,0.06244997998398635,0.26870057686100335,40.621299423139,41.158700576861
mgpt,vi,xstorycloze,56.300000000000004,0.030000000000002025,3,0.017320508075689942,0.0745241313553176,56.225475868644686,56.37452413135532
mgpt,vi,xwinograd,61.20333333333334,0.1650252505931544,3,0.09527737285304315,0.4099454484049205,60.79338788492842,61.61327878173826
mt5,family,pawsx,52.16,0.1479864858694853,3,0.08544003745317409,0.36761881039162103,51.79238118960838,52.527618810391616
mt5,family,xcopa,53.75333333333333,0.30550504633038866,3,0.176383420737639,0.7589166067478913,52.99441672658544,54.51224994008122
mt5,family,xnli,36.026666666666664,0.04932882862316203,3,0.028480012484391515,0.12253960346387434,35.904127063202786,36.14920627013054
mt5,family,xstorycloze,52.35999999999999,0.2699999999999978,3,0.15588457268119768,0.6707171821978077,51.68928281780219,53.0307171821978
mt5,family,xwinograd,50.403333333333336,0.48273526216067686,3,0.27870733355579136,1.1991808695701178,49.204152463763215,51.60251420290346
mt5,geo,pawsx,52.26333333333333,0.025166114784241765,3,0.014529663145139005,0.06251609479612358,52.200817238537205,52.32584942812945
mt5,geo,xcopa,53.203333333333326,0.1285820101465699,3,0.07423685817106532,0.3194154204697703,52.88391791286356,53.52274875380309
mt5,geo,xnli,36.64333333333334,0.27610384519838455,3,0.15940862934957808,0.6858799742423767,35.95745335909096,37.32921330757571
mt5,geo,xstorycloze,52.376666666666665,0.13051181300301282,3,0.07535103036971555,0.32420931652188395,52.052457350144785,52.700875983188546
mt5,geo,xwinograd,50.28666666666667,0.48335632129241324,3,0.279065902212682,1.2007236659805491,49.08594300068612,51.487390332647216
mt5,learned,pawsx,52.06,0.030000000000001137,3,0.01732050807568943,0.0745241313553154,51.985475868644684,52.13452413135532
mt5,learned,xcopa,53.01,0.2463736998950976,3,0.1422439219556787,0.6120261991158873,52.39797380088411,53.622026199115886
mt5,learned,xnli,36.76,0.1493318452306839,3,0.0862167810425189,0.37096086831675656,36.38903913168324,37.130960868316755
mt5,learned,xstorycloze,52.42666666666667,0.2936551265231632,3,0.16954186634706192,0.7294797740724385,51.69718689259423,53.15614644073911
mt5,learned,xwinograd,51.01666666666667,0.47289886163252254,3,0.27302828506300447,1.17474589606933,49.84192077059734,52.191412562736005
mt5,random,pawsx,50.78333333333333,0.40857475856118497,3,0.23589074683938652,1.0149559658492957,49.768377367484035,51.79828929918263
mt5,random,xcopa,53.413333333333334,0.2874601421646717,3,0.1659651904600613,0.7140905798032274,52.69924275353011,54.12742391313656
mt5,random,xnli,36.663333333333334,0.03785938897199914,3,0.021858128414338453,0.09404793589270455,36.56928539744063,36.75738126922604
mt5,random,xstorycloze,52.43,0.02645751311063997,3,0.015275252316516042,0.06572410607974127,52.36427589392026,52.49572410607974
mt5,random,xwinograd,50.49333333333334,0.407962416569631,3,0.23553721102572672,1.013434824015531,49.479898509317806,51.50676815734887
mt5,resource,pawsx,52.080000000000005,0.27221315177632455,3,0.15716233645501745,0.6762149559874151,51.403785044012594,52.75621495598742
mt5,resource,xcopa,53.79,0.24637369989509833,3,0.14224392195567911,0.6120261991158891,53.17797380088411,54.40202619911589
mt5,resource,xnli,36.419999999999995,0.19287301521986255,3,0.11135528725660244,0.47912313070467466,35.94087686929532,36.899123130704666
mt5,resource,xstorycloze,52.67666666666667,0.11590225767142517,3,0.06691619966628269,0.2879171691694192,52.38874949749725,52.96458383583609
mt5,resource,xwinograd,50.879999999999995,0.663400331624876,3,0.38301436004410916,1.6479777818390062,49.23202221816099,52.527977781839
mt5,semantic,pawsx,51.596666666666664,0.1628905563049448,3,0.09404490653110778,0.40464257382032154,51.192024092846346,52.00130924048698
mt5,semantic,xcopa,53.326666666666675,0.03511884584283885,3,0.02027587510099198,0.08724004935462319,53.23942661731205,53.4139067160213
mt5,semantic,xnli,36.550000000000004,0.16093476939431134,3,0.092915732431776,0.39978412979928657,36.15021587020072,36.94978412979929
mt5,semantic,xstorycloze,52.23333333333333,0.19035055380359014,3,0.10989894347889712,0.47285698917384156,51.760476344159486,52.70619032250717
mt5,semantic,xwinograd,50.35666666666666,0.6071518206621279,3,0.35053926709825095,1.5082487345213869,48.848417932145274,51.86491540118805
mt5,typology,pawsx,51.85999999999999,0.26907248094148023,3,0.15534906930308406,0.6684130971260904,51.1915869028739,52.528413097126084
mt5,typology,xcopa,52.98333333333333,0.2516611478423551,3,0.14529663145135394,0.6251609479610803,52.35817238537225,53.608494281294405
mt5,typology,xnli,36.79,0.12165525060596764,3,0.0702376916856868,0.30220839587408677,36.48779160412591,37.09220839587409
mt5,typology,xstorycloze,52.81,0.41073105555826084,3,0.23713568549110103,1.0203125045376673,51.78968749546233,53.83031250453767
mt5,typology,xwinograd,49.803333333333335,0.5359415391004253,3,0.3094259918695329,1.3313525886229496,48.471980744710386,51.13468592195628
mt5,vi,pawsx,52.75666666666667,0.040414518843271914,3,0.023333333333332245,0.10039523036459172,52.65627143630208,52.85706189703126
mt5,vi,xcopa,53.830000000000005,0.20074859899884967,3,0.1159022576714261,0.4986871653728415,53.33131283462716,54.32868716537285
mt5,vi,xnli,35.723333333333336,0.18230011885167005,3,0.10525102269231248,0.4528586001130318,35.270474733220304,36.17619193344637
mt5,vi,xstorycloze,52.76,0.06244997998398408,3,0.03605551275463995,0.15513435038210238,52.60486564961789,52.915134350382104
mt5,vi,xwinograd,50.86333333333334,0.7432585911601234,3,0.42912054768379926,1.8463566959527202,49.016976637380616,52.70969002928606
